Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/3           std::_Function_base::_Base_manager<std::__detail::_CharMatcher<std::regex_traits<char>, false, false> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [1071]
-----------------------------------------------
                0.00    0.00      46/46          std::_Maybe_unary_or_binary_function<bool, char>::_Maybe_unary_or_binary_function() [771]
[770]    0.0    0.00    0.00      46         std::unary_function<char, bool>::unary_function() [770]
-----------------------------------------------
                0.00    0.00       1/46          std::function<bool (char)>::function<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>, void>(std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>) [1679]
                0.00    0.00       1/46          std::function<bool (char)>::function<std::__detail::_CharMatcher<std::regex_traits<char>, false, false>, void>(std::__detail::_CharMatcher<std::regex_traits<char>, false, false>) [1680]
                0.00    0.00      10/46          std::function<bool (char)>::function() [857]
                0.00    0.00      15/46          std::function<bool (char)>::function(std::function<bool (char)> const&) [814]
                0.00    0.00      19/46          std::function<bool (char)>::function(std::function<bool (char)>&&) [795]
[771]    0.0    0.00    0.00      46         std::_Maybe_unary_or_binary_function<bool, char>::_Maybe_unary_or_binary_function() [771]
                0.00    0.00      46/46          std::unary_function<char, bool>::unary_function() [770]
-----------------------------------------------
                0.00    0.00       1/46          void std::__detail::_Compiler<std::regex_traits<char> >::_M_insert_any_matcher_ecma<false, false>() [1669]
                0.00    0.00       1/46          void std::__detail::_Compiler<std::regex_traits<char> >::_M_insert_char_matcher<false, false>() [1668]
                0.00    0.00       2/46          std::function<bool (char)>::operator=(std::function<bool (char)>&&) [1292]
                0.00    0.00      42/46          std::__detail::_State<std::regex_traits<char> >::~_State() [774]
[772]    0.0    0.00    0.00      46         std::function<bool (char)>::~function() [772]
                0.00    0.00      46/46          std::_Function_base::~_Function_base() [769]
-----------------------------------------------
                0.00    0.00       5/45          void std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_M_emplace_back_aux<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >&&) [955]
                0.00    0.00      10/45          void std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::emplace_back<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >&&) [852]
                0.00    0.00      10/45          decltype (_S_construct({parm#1}, {parm#2}, (forward<std::__detail::_State<std::regex_traits<char> > >)({parm#3}))) std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::construct<std::__detail::_State<std::regex_traits<char> >, std::__detail::_State<std::regex_traits<char> > >(std::allocator<std::__detail::_State<std::regex_traits<char> > >&, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >&&) [850]
                0.00    0.00      10/45          std::enable_if<std::__and_<std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::__construct_helper<std::__detail::_State<std::regex_traits<char> >, std::__detail::_State<std::regex_traits<char> > >::type>::value, void>::type std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_S_construct<std::__detail::_State<std::regex_traits<char> >, std::__detail::_State<std::regex_traits<char> > >(std::allocator<std::__detail::_State<std::regex_traits<char> > >&, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >&&) [848]
                0.00    0.00      10/45          _ZN9__gnu_cxx13new_allocatorINSt8__detail6_StateISt12regex_traitsIcEEEE9constructIS5_IS5_EEEvPT_DpOT0_ [835]
[773]    0.0    0.00    0.00      45         std::__detail::_State<std::regex_traits<char> >&& std::forward<std::__detail::_State<std::regex_traits<char> > >(std::remove_reference<std::__detail::_State<std::regex_traits<char> > >::type&) [773]
-----------------------------------------------
                0.00    0.00       1/42          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_accept() [1661]
                0.00    0.00       2/42          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_dummy() [1283]
                0.00    0.00       2/42          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_alt(long, long, bool) [1660]
                0.00    0.00       4/42          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_subexpr_begin() [1286]
                0.00    0.00       4/42          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_subexpr_end() [1285]
                0.00    0.00       4/42          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_matcher(std::function<bool (char)>) [1284]
                0.00    0.00      25/42          void std::_Destroy<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >*) [786]
[774]    0.0    0.00    0.00      42         std::__detail::_State<std::regex_traits<char> >::~_State() [774]
                0.00    0.00      42/46          std::function<bool (char)>::~function() [772]
-----------------------------------------------
                0.00    0.00      15/41          std::function<bool (char)>::operator bool() const [808]
                0.00    0.00      26/41          std::function<bool (char)>::operator()(char) const [785]
[775]    0.0    0.00    0.00      41         std::_Function_base::_M_empty() const [775]
-----------------------------------------------
                0.00    0.00      15/40          std::__detail::_State<std::regex_traits<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*>(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*) [951]
                0.00    0.00      25/40          void std::_Destroy_aux<false>::__destroy<std::__detail::_State<std::regex_traits<char> >*>(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*) [900]
[776]    0.0    0.00    0.00      40         std::__detail::_State<std::regex_traits<char> >* std::__addressof<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >&) [776]
-----------------------------------------------
                0.00    0.00       5/35          void std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_M_emplace_back_aux<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >&&) [955]
                0.00    0.00      10/35          std::__detail::_NFA<std::regex_traits<char> >::_M_insert_state(std::__detail::_State<std::regex_traits<char> >) [855]
                0.00    0.00      20/35          std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_M_check_len(unsigned long, char const*) const [945]
[777]    0.0    0.00    0.00      35         std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::size() const [777]
-----------------------------------------------
                0.00    0.00       1/30          char* std::string::_S_construct<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<char> const&, std::forward_iterator_tag) [1423]
                0.00    0.00      29/30          void std::__detail::_Executor<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, std::regex_traits<char>, true>::_M_dfs<false>(long) [1672]
[778]    0.0    0.00    0.00      30         bool __gnu_cxx::operator==<char const*, std::string>(__gnu_cxx::__normal_iterator<char const*, std::string> const&, __gnu_cxx::__normal_iterator<char const*, std::string> const&) [778]
                0.00    0.00      60/88          __gnu_cxx::__normal_iterator<char const*, std::string>::base() const [757]
-----------------------------------------------
                0.00    0.00       4/30          bool std::__detail::__regex_algo_impl<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, char, std::regex_traits<char>, (std::__detail::_RegexExecutorPolicy)0, false>(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >&, std::basic_regex<char, std::regex_traits<char> > const&, std::regex_constants::match_flag_type) [1659]
                0.00    0.00      26/30          void std::__detail::_Executor<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, std::regex_traits<char>, true>::_M_dfs<false>(long) [1672]
[779]    0.0    0.00    0.00      30         std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::operator[](unsigned long) [779]
-----------------------------------------------
                0.00    0.00      10/29          std::__detail::_CharMatcher<std::regex_traits<char>, false, false>* const& std::_Any_data::_M_access<std::__detail::_CharMatcher<std::regex_traits<char>, false, false>*>() const [843]
                0.00    0.00      19/29          std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>* const& std::_Any_data::_M_access<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>*>() const [794]
[780]    0.0    0.00    0.00      29         std::_Any_data::_M_access() const [780]
-----------------------------------------------
                0.00    0.00       2/28          std::_Tuple_impl<0ul, std::basic_ofstream<char, std::char_traits<char> >*, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >::_Tuple_impl<std::basic_ofstream<char, std::char_traits<char> >*<std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >&, void>(std::basic_ofstream<char, std::char_traits<char> >*<std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >&, (void&&)...) [1201]
                0.00    0.00       2/28          std::tuple<std::basic_ofstream<char, std::char_traits<char> >*, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >::tuple<std::basic_ofstream<char, std::char_traits<char> >*&, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > >, void>(std::basic_ofstream<char, std::char_traits<char> >*&, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > >&&) [1260]
                0.00    0.00       4/28          std::_Tuple_impl<0ul, std::basic_ofstream<char, std::char_traits<char> >*, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >::_Tuple_impl<std::basic_ofstream<char, std::char_traits<char> >*<std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >, void>(std::basic_ofstream<char, std::char_traits<char> >*<std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > >&&, (void&&)...) [992]
