Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       5/5           void std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_M_emplace_back_aux<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >&&) [885]
[892]    0.0    0.00    0.00       5         std::__detail::_State<std::regex_traits<char> >* std::__uninitialized_move_if_noexcept_a<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::allocator<std::__detail::_State<std::regex_traits<char> > > >(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::allocator<std::__detail::_State<std::regex_traits<char> > >&) [892]
                0.00    0.00      10/10          std::__detail::_State<std::regex_traits<char> >* std::__make_move_if_noexcept_iterator<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*>(std::__detail::_State<std::regex_traits<char> >*) [814]
                0.00    0.00       5/5           std::__detail::_State<std::regex_traits<char> >* std::__uninitialized_copy_a<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::allocator<std::__detail::_State<std::regex_traits<char> > >&) [891]
-----------------------------------------------
                0.00    0.00       5/5           void __gnu_cxx::new_allocator<std::__detail::_StateSeq<std::regex_traits<char> > >::construct<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> > const&>(std::__detail::_StateSeq<std::regex_traits<char> >*, std::__detail::_StateSeq<std::regex_traits<char> > const&) [871]
[893]    0.0    0.00    0.00       5         std::__detail::_StateSeq<std::regex_traits<char> > const& std::forward<std::__detail::_StateSeq<std::regex_traits<char> > const&>(std::remove_reference<std::__detail::_StateSeq<std::regex_traits<char> > const&>::type&) [893]
-----------------------------------------------
                0.00    0.00       1/5           std::_Head_base<1ul, std::default_delete<char []>, true>::_Head_base<std::default_delete<char []> >(std::default_delete<char []>&&) [1315]
                0.00    0.00       1/5           std::_Tuple_impl<1ul, std::default_delete<char []> >::_Tuple_impl<std::default_delete<char []>, , void>(std::default_delete<char []>&&) [1419]
                0.00    0.00       1/5           std::_Tuple_impl<0ul, char*, std::default_delete<char []> >::_Tuple_impl<char*&, std::default_delete<char []>, void>(char*&, std::default_delete<char []>&&) [1403]
                0.00    0.00       1/5           std::tuple<char*, std::default_delete<char []> >::tuple<char*&, std::default_delete<char []>, void>(char*&, std::default_delete<char []>&&) [1519]
                0.00    0.00       1/5           std::unique_ptr<char [], std::default_delete<char []> >::operator=(std::unique_ptr<char [], std::default_delete<char []> >&&) [1341]
[894]    0.0    0.00    0.00       5         std::default_delete<char []>&& std::forward<std::default_delete<char []> >(std::remove_reference<std::default_delete<char []> >::type&) [894]
-----------------------------------------------
                0.00    0.00       4/4           luaD_precall [2]
[895]    0.0    0.00    0.00       4         rf::LuaBinder::invoker<void (rf::LuaGlueBitstream::*)(bool), rf::LuaBinder::intetgral_sequence<unsigned long, 2ul>, void>::apply(lua_State*) [895]
                0.00    0.00       4/6           std::array<void (rf::LuaGlueBitstream::*)(bool), 1ul>::operator[](unsigned long) [860]
                0.00    0.00       4/347         bool rf::LuaBinder::get_stack<bool>(lua_State*, int, std::enable_if<rf::LuaBinder::is_boolean<bool>::value, void>::type*) [693]
                0.00    0.00       2/2           rf::LuaGlueBitstream::enable_print(bool) [1005]
                0.00    0.00       2/2           rf::LuaGlueBitstream::little_endian(bool) [1006]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::__detail::_NFA<std::regex_traits<char> > >::~allocator() [911]
[896]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::__detail::_NFA<std::regex_traits<char> > >::~new_allocator() [896]
-----------------------------------------------
                0.00    0.00       4/4           void std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::emplace_back<std::__detail::_StateSeq<std::regex_traits<char> > >(std::__detail::_StateSeq<std::regex_traits<char> >&&) [929]
[897]    0.0    0.00    0.00       4         _ZN9__gnu_cxx13new_allocatorINSt8__detail9_StateSeqISt12regex_traitsIcEEEE9constructIS5_IS5_EEEvPT_DpOT0_ [897]
                0.00    0.00       4/8           std::__detail::_StateSeq<std::regex_traits<char> >&& std::forward<std::__detail::_StateSeq<std::regex_traits<char> > >(std::remove_reference<std::__detail::_StateSeq<std::regex_traits<char> > >::type&) [841]
                0.00    0.00       4/48          operator new(unsigned long, void*) [734]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::__detail::_StateSeq<std::regex_traits<char> >*>::allocator<std::__detail::_StateSeq<std::regex_traits<char> > >(std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > const&) [912]
[898]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::__detail::_StateSeq<std::regex_traits<char> >*>::new_allocator() [898]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::__detail::_StateSeq<std::regex_traits<char> >*>::~allocator() [913]
[899]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::__detail::_StateSeq<std::regex_traits<char> >*>::~new_allocator() [899]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::begin() const [1050]
                0.00    0.00       2/4           std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::end() const [1049]
[900]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >::__normal_iterator(std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const* const&) [900]
-----------------------------------------------
                0.00    0.00       4/4           std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*) [1489]
[901]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >::operator++() [901]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<unsigned long, std::allocator<unsigned long> >::end() [1123]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >::operator-(long) const [1042]
[902]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >::__normal_iterator(unsigned long* const&) [902]
-----------------------------------------------
                0.00    0.00       2/4           __gnu_cxx::new_allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >::allocate(unsigned long, void const*) [1023]
                0.00    0.00       2/4           unsigned long std::allocator_traits<std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::_S_max_size<std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > const, void>(std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > const&, int) [1104]
[903]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >::max_size() const [903]
-----------------------------------------------
                0.00    0.00       4/4           std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*) [1489]
[904]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >::operator*() const [904]
-----------------------------------------------
